round,player_id,team_label,money,current_equipment_cost,match_number
16,65289,T,3250,200,19
17,65280,CT,7800,200,19
17,65281,CT,10700,200,19
17,65282,CT,6400,200,19
17,65283,CT,3800,200,19
17,65284,CT,4000,200,19
17,65285,T,4200,200,19
17,65286,T,4650,4200,19
17,65287,T,3300,200,19
17,65288,T,5000,3900,19
17,65289,T,3500,200,19
18,65280,CT,5800,200,19
18,65281,CT,10600,5000,19
18,65282,CT,6800,200,19
18,65283,CT,5300,4600,19
18,65284,CT,4500,200,19
18,65285,T,2400,200,19
18,65286,T,6250,200,19
18,65287,T,2250,200,19
18,65288,T,6800,200,19
18,65289,T,3100,200,19
19,65280,CT,3850,5100,19
19,65281,CT,13750,200,19
19,65282,CT,5550,200,19
19,65283,CT,8350,200,19
19,65284,CT,3550,200,19
19,65285,T,1950,200,19
19,65286,T,4650,200,19
19,65288,T,4500,200,19
19,65289,T,2300,200,19
2,65280,CT,4350,200,20
2,65281,CT,3700,850,20
2,65282,CT,4050,600,20
2,65283,CT,3850,500,20
2,65284,CT,4350,200,20
2,65285,T,2000,200,20
2,65286,T,2050,200,20
2,65287,T,2050,200,20
2,65288,T,2500,200,20
2,65289,T,2100,200,20
3,65280,CT,7700,2650,20
3,65281,CT,4100,2450,20
3,65282,CT,7600,1650,20
3,65283,CT,3700,3600,20
3,65284,CT,4000,200,20
3,65285,T,4300,200,20
3,65286,T,2400,200,20
3,65287,T,2750,200,20
3,65288,T,4500,200,20
3,65289,T,2700,200,20
4,65280,CT,9600,200,20
4,65281,CT,7300,2850,20
4,65282,CT,10500,200,20
4,65283,CT,5450,200,20
4,65284,CT,3600,200,20
4,65285,T,3700,200,20
4,65286,T,5250,200,20
4,65287,T,4250,200,20
4,65288,T,4100,200,20
4,65289,T,3700,3100,20
5,65280,CT,10600,200,20
5,65281,CT,10450,200,20
5,65282,CT,6250,7050,20
5,65283,CT,3850,5600,20
5,65284,CT,5150,200,20
5,65285,T,5000,200,20
5,65286,T,6050,200,20
5,65287,T,4750,200,20
5,65288,T,4300,200,20
5,65289,T,8200,200,20
6,65280,CT,9050,200,20
6,65281,CT,10350,200,20
6,65282,CT,8800,7750,20
6,65283,CT,4250,6850,20
6,65284,CT,4750,200,20
6,65285,T,300,4500,20
6,65286,T,5450,200,20
6,65287,T,4450,200,20
6,65288,T,4050,200,20
6,65289,T,5850,200,20
7,65280,CT,8100,4500,20
7,65281,CT,8400,200,20
7,65282,CT,11300,200,20
7,65283,CT,6100,7350,20
7,65284,CT,3400,4800,20
7,65285,T,3400,200,20
7,65286,T,4850,200,20
7,65287,T,4150,200,20
7,65288,T,600,3850,20
7,65289,T,4550,200,20
8,65280,CT,10450,200,20
8,65281,CT,6400,200,20
8,65282,CT,6650,200,20
8,65283,CT,8950,7050,20
8,65284,CT,7200,200,20
8,65285,T,7200,200,20
8,65286,T,5350,200,20
8,65287,T,5250,200,20
8,65288,T,4800,200,20
8,65289,T,5050,200,20
9,65280,CT,7150,200,20
9,65281,CT,2700,200,20
9,65282,CT,1600,200,20
9,65283,CT,9450,200,20
9,65284,CT,4000,200,20
9,65285,T,4750,200,20
9,65286,T,4150,200,20
9,65287,T,5650,4100,20
9,65288,T,3900,4200,20
9,65289,T,3900,200,20
10,65280,CT,4250,200,20
10,65281,CT,2350,200,20
10,65282,CT,2400,200,20
10,65283,CT,3200,200,20
10,65284,CT,2300,200,20
10,65285,T,3350,4950,20
10,65286,T,3700,200,20
10,65287,T,8250,200,20
10,65288,T,6500,4100,20
10,65289,T,4650,200,20
11,65280,CT,6550,200,20
11,65281,CT,4200,200,20
11,65282,CT,3500,200,20
11,65283,CT,4500,6350,20
11,65284,CT,4500,200,20
11,65285,T,4850,200,20
11,65286,T,3800,200,20
11,65287,T,8050,200,20
11,65288,T,7850,200,20
11,65289,T,4150,200,20
12,65280,CT,3450,200,20
12,65281,CT,3350,200,20
12,65282,CT,2200,200,20
12,65283,CT,3800,7150,20
12,65284,CT,1600,200,20
12,65285,T,4250,3900,20
12,65286,T,3600,200,20
12,65287,T,8450,3900,20
12,65288,T,6150,5000,20
12,65289,T,3900,3900,20
13,65280,T,800,200,20
13,65281,T,800,200,20
13,65282,T,800,200,20
13,65283,T,800,200,20
13,65284,T,800,200,20
13,65285,CT,800,200,20
13,65286,CT,800,200,20
13,65287,CT,800,200,20
13,65288,CT,800,200,20
13,65289,CT,800,200,20
14,65280,T,2700,200,20
14,65281,T,2050,200,20
14,65282,T,2000,200,20
14,65283,T,2500,200,20
14,65284,T,2700,200,20
14,65285,CT,3250,500,20
14,65286,CT,3700,200,20
14,65287,CT,4300,1350,20
14,65288,CT,4350,500,20
14,65289,CT,3350,200,20
15,65280,T,3400,200,20
15,65281,T,3000,200,20
15,65282,T,4400,200,20
15,65283,T,3000,200,20
15,65284,T,3050,200,20
15,65285,CT,4850,3600,20
15,65286,CT,4900,200,20
15,65287,CT,3650,200,20
15,65288,CT,3550,4850,20
15,65289,CT,3700,200,20
16,65280,T,5500,200,20
16,65281,T,3500,200,20
16,65282,T,4550,4200,20
16,65283,T,3550,200,20
16,65284,T,3800,200,20
16,65285,CT,1700,200,20
16,65286,CT,1600,200,20
16,65287,CT,3150,200,20
16,65288,CT,3200,200,20
16,65289,CT,2100,200,20
17,65280,T,4550,3900,20
17,65281,T,4600,4050,20
17,65282,T,6350,4700,20
17,65283,T,3700,3300,20
17,65284,T,3900,3550,20
17,65285,CT,3000,200,20
17,65286,CT,2100,200,20
17,65287,CT,2800,200,20
17,65288,CT,1900,200,20
17,65289,CT,1900,200,20
18,65280,T,7850,200,20
18,65281,T,7050,4050,20
18,65282,T,4200,200,20
18,65283,T,5350,6950,20
18,65284,T,7400,200,20
18,65285,CT,3600,2450,20
18,65286,CT,3500,200,20
18,65287,CT,2700,200,20
18,65288,CT,3700,200,20
18,65289,CT,3200,200,20
19,65280,T,7500,200,20
19,65281,T,9300,200,20
19,65282,T,3250,200,20
19,65283,T,8300,6850,20
19,65284,T,6550,200,20
19,65285,CT,4650,200,20
19,65286,CT,4150,200,20
19,65287,CT,3700,200,20
19,65288,CT,3350,200,20
19,65289,CT,3800,200,20
2,65280,CT,4950,200,21
2,65281,CT,3700,200,21
2,65282,CT,3700,1150,21
2,65283,CT,3400,850,21
2,65284,CT,3400,200,21
2,65285,T,2050,200,21
2,65286,T,2300,200,21
2,65287,T,2100,200,21
2,65288,T,2350,200,21
2,65289,T,2000,200,21
3,65280,CT,6950,200,21
3,65281,CT,3400,3750,21
3,65282,CT,5900,3700,21
3,65283,CT,6100,200,21
3,65284,CT,3600,3250,21
3,65285,T,3300,200,21
3,65286,T,2650,200,21
3,65287,T,3400,200,21
3,65288,T,2550,200,21
3,65289,T,2700,200,21
4,65280,CT,7150,200,21
4,65281,CT,3400,200,21
4,65282,CT,6050,200,21
4,65283,CT,1850,200,21
4,65284,CT,3450,200,21
4,65285,T,3250,200,21
4,65286,T,5800,200,21
4,65287,T,3950,200,21
4,65288,T,3650,2650,21
4,65289,T,4100,5600,21
5,65280,CT,7150,200,21
5,65281,CT,2400,200,21
5,65282,CT,4200,200,21
5,65283,CT,3100,200,21
5,65284,CT,2000,200,21
5,65285,T,3700,4100,21
5,65286,T,4650,200,21
5,65287,T,3900,4100,21
5,65288,T,3850,3850,21
5,65289,T,5250,7150,21
6,65280,CT,6000,200,21
6,65281,CT,5850,6450,21
6,65282,CT,5050,200,21
6,65283,CT,6350,200,21
6,65284,CT,3650,4300,21
6,65285,T,4700,200,21
6,65286,T,1950,200,21
6,65287,T,3850,200,21
6,65288,T,4000,200,21
6,65289,T,6750,200,21
7,65280,CT,5700,200,21
7,65281,CT,9200,200,21
7,65282,CT,5900,3900,21
7,65283,CT,3950,6350,21
7,65284,CT,6900,4300,21
7,65285,T,2200,200,21
7,65286,T,3150,200,21
7,65288,T,1900,200,21
7,65289,T,4050,200,21
8,65280,CT,6200,200,21
8,65281,CT,6700,200,21
8,65282,CT,2550,200,21
8,65283,CT,4950,200,21
8,65284,CT,8000,200,21
8,65285,T,4750,200,21
8,65286,T,4050,200,21
8,65287,T,4300,200,21
8,65288,T,3650,200,21
8,65289,T,4500,4400,21
9,65280,CT,7300,4800,21
9,65281,CT,4400,5950,21
9,65282,CT,3350,200,21
9,65283,CT,3900,4700,21
9,65284,CT,6450,200,21
9,65285,T,1750,200,21
9,65286,T,1450,200,21
9,65287,T,1700,200,21
9,65288,T,1400,200,21
9,65289,T,5500,200,21
10,65280,CT,10300,4900,21
10,65281,CT,7750,6350,21
10,65282,CT,3900,200,21
10,65283,CT,6100,200,21
10,65284,CT,5200,4500,21
10,65285,T,1950,200,21
10,65286,T,3350,200,21
10,65287,T,1900,200,21
10,65288,T,2050,200,21
10,65289,T,3700,200,21
11,65280,CT,12000,200,21
11,65281,CT,9150,200,21
11,65282,CT,2200,200,21
11,65283,CT,1950,200,21
11,65284,CT,6300,200,21
11,65285,T,4400,5950,21
11,65286,T,6500,5450,21
11,65287,T,4850,200,21
11,65288,T,3300,200,21
11,65289,T,3750,200,21
12,65280,CT,9500,200,21
12,65281,CT,7750,200,21
12,65282,CT,4000,200,21
12,65283,CT,4150,200,21
12,65284,CT,3400,200,21
12,65285,T,6950,200,21
12,65286,T,7850,200,21
12,65287,T,3700,200,21
12,65288,T,3350,200,21
12,65289,T,4200,3900,21
13,65280,T,800,200,21
13,65281,T,800,200,21
13,65282,T,800,200,21
13,65283,T,800,200,21
13,65284,T,800,200,21
13,65285,CT,800,200,21
13,65286,CT,800,200,21
13,65287,CT,800,200,21
13,65288,CT,800,200,21
13,65289,CT,800,200,21
14,65280,T,4050,200,21
14,65281,T,4000,200,21
14,65282,T,4000,1350,21
14,65283,T,4000,1150,21
14,65284,T,3400,850,21
14,65285,CT,2050,200,21
14,65286,CT,2000,200,21
14,65287,CT,2050,200,21
14,65288,CT,2000,200,21
14,65289,CT,2000,200,21
15,65280,T,3750,200,21
15,65281,T,1700,200,21
15,65282,T,5200,200,21
15,65283,T,1700,200,21
15,65284,T,1750,200,21
15,65285,CT,5050,2250,21
15,65286,CT,5550,200,21
15,65287,CT,3400,200,21
15,65288,CT,3350,4200,21
15,65289,CT,3850,1900,21
16,65280,T,6850,200,21
16,65281,T,5450,200,21
16,65282,T,7250,200,21
16,65283,T,4950,200,21
16,65284,T,3800,200,21
16,65285,CT,5850,200,21
16,65286,CT,2050,200,21
16,65287,CT,2200,200,21
16,65288,CT,2950,200,21
16,65289,CT,2850,200,21
17,65280,T,5900,200,21
17,65281,T,5300,3900,21
17,65282,T,7800,2900,21
17,65283,T,4800,4300,21
17,65284,T,3950,3900,21
17,65285,CT,2950,200,21
17,65286,CT,3950,200,21
17,65287,CT,3100,200,21
17,65288,CT,1950,200,21
17,65289,CT,5050,200,21
18,65280,T,3100,200,21
18,65281,T,6350,200,21
18,65282,T,8700,200,21
18,65283,T,4750,200,21
18,65284,T,4600,200,21
18,65285,CT,4150,4100,21
18,65286,CT,3300,200,21
18,65287,CT,3250,200,21
18,65288,CT,3400,200,21
18,65289,CT,4500,4100,21
19,65280,T,3300,200,21
19,65281,T,5150,200,21
19,65282,T,7250,200,21
19,65283,T,3250,200,21
19,65284,T,2100,200,21
19,65285,CT,3850,200,21
19,65286,CT,5550,200,21
19,65287,CT,3900,3100,21
19,65288,CT,3250,200,21
19,65289,CT,6300,4100,21
20,65280,T,3350,200,21
20,65281,T,2800,200,21
20,65282,T,5950,200,21
20,65283,T,6050,200,21
20,65284,T,2700,200,21
20,65285,CT,3550,200,21
20,65286,CT,3600,200,21
20,65287,CT,4750,200,21
20,65288,CT,3900,4950,21
20,65289,CT,8150,4100,21
21,65280,T,3900,200,21
21,65281,T,4350,200,21
21,65282,T,3100,200,21
21,65283,T,3300,200,21
21,65284,T,4000,200,21
21,65285,CT,3250,200,21
21,65286,CT,4250,200,21
21,65287,CT,3900,200,21
21,65288,CT,6150,4100,21
21,65289,CT,7700,5950,21
22,65280,T,5250,200,21
22,65281,T,4350,200,21
22,65282,T,3400,200,21
22,65283,T,4600,200,21
22,65284,T,3900,200,21
22,65285,CT,3250,3450,21
22,65286,CT,5100,7150,21
22,65287,CT,3550,4100,21
22,65288,CT,8300,200,21
22,65289,CT,6650,200,21
23,65280,T,4300,200,21
23,65281,T,5400,4200,21
23,65282,T,3300,200,21
23,65283,T,3550,3900,21
23,65284,T,3650,200,21
23,65285,CT,3350,200,21
23,65286,CT,5550,200,21
23,65287,CT,3100,200,21
23,65288,CT,3800,200,21
23,65289,CT,3250,200,21
2,65280,CT,3250,200,22
2,65281,CT,3400,200,22
2,65282,CT,4300,1450,22
2,65283,CT,3900,200,22
2,65284,CT,4050,200,22
2,65285,T,2050,200,22
2,65286,T,2350,200,22
2,65287,T,2700,200,22
2,65288,T,2350,200,22
2,65289,T,2650,200,22
3,65280,CT,3600,200,22
3,65281,CT,3700,200,22
3,65282,CT,4150,200,22
3,65283,CT,1800,200,22
3,65284,CT,2450,200,22
3,65285,T,3600,200,22
3,65286,T,4100,200,22
3,65287,T,4800,2650,22
3,65288,T,3500,200,22
3,65289,T,5200,200,22
4,65280,CT,2400,200,22
4,65281,CT,2400,200,22
4,65282,CT,4050,200,22
4,65283,CT,1900,200,22
4,65284,CT,4350,200,22
4,65285,T,4150,3300,22
4,65286,T,4850,3950,22
4,65287,T,6950,2850,22
4,65288,T,3850,200,22
4,65289,T,5050,3900,22
5,65280,CT,3150,200,22
5,65281,CT,4200,200,22
5,65282,CT,5100,200,22
5,65283,CT,4000,200,22
5,65284,CT,4700,200,22
5,65285,T,4450,3900,22
5,65286,T,5200,2350,22
5,65287,T,10000,200,22
5,65288,T,5100,200,22
5,65289,T,8900,200,22
6,65280,CT,3350,200,22
6,65281,CT,3000,200,22
6,65282,CT,6050,3900,22
6,65283,CT,2900,200,22
6,65284,CT,2900,200,22
6,65285,T,6100,200,22
6,65286,T,9300,2350,22
6,65287,T,9000,3900,22
6,65288,T,3800,4300,22
6,65289,T,9000,200,22
7,65280,CT,4850,200,22
7,65281,CT,4550,200,22
7,65282,CT,8750,200,22
7,65283,CT,3400,200,22
7,65284,CT,3400,200,22
7,65285,T,4450,4200,22
7,65286,T,13150,2350,22
7,65287,T,11450,4100,22
7,65288,T,6750,4100,22
7,65289,T,8550,4200,22
8,65280,CT,3400,200,22
8,65281,CT,3850,4700,22
8,65282,CT,7750,4500,22
8,65283,CT,3700,200,22
8,65284,CT,4450,200,22
8,65285,T,6700,4800,22
8,65286,T,15450,2350,22
8,65287,T,14350,200,22
8,65288,T,8800,200,22
8,65289,T,12350,200,22
9,65280,CT,4000,200,22
9,65281,CT,5850,4300,22
9,65282,CT,11100,4500,22
9,65283,CT,3900,4600,22
9,65284,CT,3600,200,22
9,65285,T,7150,200,22
9,65286,T,15650,200,22
9,65287,T,10950,200,22
9,65288,T,6000,200,22
9,65289,T,9750,200,22
10,65280,CT,3300,200,22
10,65281,CT,8500,200,22
10,65282,CT,14150,200,22
10,65283,CT,4850,200,22
10,65284,CT,4550,4400,22
10,65285,T,6150,200,22
10,65286,T,9000,5950,22
10,65287,T,6150,6850,22
10,65288,T,3100,200,22
10,65289,T,4300,200,22
11,65280,CT,4350,200,22
11,65281,CT,5450,200,22
11,65282,CT,12650,200,22
11,65283,CT,5650,200,22
11,65284,CT,8450,6650,22
11,65285,T,4150,200,22
11,65286,T,11200,200,22
11,65287,T,8150,200,22
11,65288,T,3500,200,22
11,65289,T,4700,200,22
12,65280,CT,5850,200,22
12,65281,CT,6450,200,22
12,65282,CT,9650,7050,22
12,65283,CT,2350,200,22
12,65284,CT,6450,200,22
12,65285,T,3750,200,22
12,65286,T,7750,200,22
12,65287,T,7450,200,22
12,65288,T,4250,3750,22
12,65289,T,4800,3900,22
13,65280,T,800,200,22
13,65281,T,800,200,22
13,65282,T,800,200,22
13,65283,T,800,200,22
13,65284,T,800,200,22
13,65285,CT,800,200,22
13,65286,CT,800,200,22
13,65287,CT,800,200,22
13,65288,CT,800,200,22
13,65289,CT,800,200,22
14,65280,T,2050,200,22
14,65281,T,2050,200,22
14,65282,T,2050,200,22
14,65283,T,1900,200,22
14,65284,T,2400,200,22
14,65285,CT,3700,850,22
14,65286,CT,3550,600,22
14,65287,CT,3700,850,22
14,65288,CT,4000,850,22
14,65289,CT,4050,200,22
15,65280,T,4800,200,22
15,65281,T,3950,200,22
15,65282,T,5050,200,22
15,65283,T,3350,200,22
15,65284,T,4200,200,22
15,65285,CT,1650,200,22
15,65286,CT,2200,200,22
15,65287,CT,2500,200,22
15,65288,CT,1500,200,22
15,65289,CT,5450,200,22
16,65280,T,3500,200,22
16,65281,T,250,2900,22
16,65282,T,4200,200,22
16,65283,T,1450,200,22
16,65284,T,2000,200,22
16,65285,CT,3350,200,22
16,65286,CT,4300,3900,22
16,65287,CT,4750,3550,22
16,65288,CT,3750,200,22
16,65289,CT,4800,4100,22
17,65280,T,3900,200,22
17,65281,T,2150,200,22
17,65282,T,4400,200,22
17,65283,T,1900,200,22
17,65284,T,3900,200,22
17,65285,CT,4500,2100,22
17,65286,CT,5750,4300,22
17,65287,CT,7600,4050,22
17,65288,CT,4250,4600,22
17,65289,CT,7850,200,22
18,65280,T,2750,200,22
18,65281,T,3000,200,22
18,65282,T,3100,200,22
18,65283,T,2450,200,22
18,65284,T,3500,200,22
18,65285,CT,3400,200,22
18,65286,CT,7300,200,22
18,65287,CT,10250,3750,22
18,65288,CT,5750,5500,22
18,65289,CT,7000,200,22
19,65280,T,4200,200,22
19,65281,T,3850,200,22
19,65282,T,3950,5950,22
19,65283,T,3250,200,22
19,65284,T,5600,4100,22
19,65285,CT,1450,200,22
19,65286,CT,1800,200,22
19,65287,CT,8050,200,22
19,65288,CT,5700,200,22
19,65289,CT,4800,200,22
20,65280,T,4050,5950,22
20,65281,T,4000,3900,22
20,65282,T,6600,200,22
20,65283,T,4200,200,22
20,65284,T,7950,200,22
20,65285,CT,2000,200,22
20,65286,CT,2800,200,22
20,65287,CT,5200,200,22
20,65288,CT,2000,200,22
20,65289,CT,3400,200,22
21,65280,T,6600,6250,22
21,65281,T,6900,3900,22
21,65282,T,6050,200,22
21,65283,T,3300,200,22
21,65284,T,6400,200,22
21,65285,CT,3000,200,22
21,65286,CT,4100,200,22
21,65287,CT,3400,200,22
21,65288,CT,4400,200,22
21,65289,CT,2450,200,22
22,65280,T,9050,200,22
22,65281,T,9050,200,22
22,65282,T,5150,200,22
22,65283,T,3900,200,22
22,65284,T,6400,200,22
22,65285,CT,4000,200,22
22,65286,CT,4950,200,22
22,65287,CT,2950,200,22
22,65288,CT,3400,200,22
22,65289,CT,3300,200,22
23,65280,T,3700,200,22
23,65281,T,3000,200,22
23,65282,T,5250,200,22
23,65283,T,1400,200,22
23,65284,T,4000,200,22
23,65285,CT,3350,200,22
23,65286,CT,4500,4500,22
23,65287,CT,3850,200,22
23,65288,CT,3300,200,22
23,65289,CT,4150,3850,22
24,65280,T,3550,3900,22
24,65281,T,3850,200,22
24,65282,T,4600,4400,22
24,65283,T,3300,200,22
24,65284,T,3250,200,22
24,65285,CT,2700,200,22
24,65286,CT,5100,200,22
24,65287,CT,3500,200,22
24,65288,CT,3050,200,22
24,65289,CT,5900,200,22
2,65280,CT,2400,200,24
2,65281,CT,2050,200,24
2,65282,CT,2050,200,24
2,65283,CT,2050,200,24
2,65284,CT,2050,200,24
2,65285,T,4050,200,24
2,65286,T,3700,850,24
2,65287,T,4050,200,24
2,65288,T,3700,850,24
2,65289,T,4000,200,24
3,65280,CT,3850,200,24
3,65281,CT,4750,200,24
3,65282,CT,4150,200,24
3,65283,CT,3300,200,24
3,65284,CT,4450,200,24
3,65285,T,7600,1250,24
3,65286,T,5300,200,24
3,65287,T,4600,200,24
3,65288,T,5450,4000,24
3,65289,T,3550,200,24
4,65280,CT,5950,200,24
4,65281,CT,4650,200,24
4,65282,CT,4150,200,24
4,65283,CT,4800,4600,24
4,65284,CT,3800,200,24
4,65285,T,8000,200,24
4,65286,T,2500,200,24
4,65287,T,3600,200,24
4,65288,T,5950,200,24
4,65289,T,1750,200,24
5,65280,CT,3950,200,24
5,65281,CT,3200,200,24
5,65282,CT,2850,200,24
5,65283,CT,3800,200,24
5,65284,CT,4200,200,24
5,65285,T,7850,200,24
5,65286,T,5250,200,24
5,65287,T,5550,200,24
5,65288,T,3750,4300,24
5,65289,T,3300,200,24
6,65280,CT,5200,200,24
6,65281,CT,3550,200,24
6,65282,CT,4850,200,24
6,65283,CT,3500,200,24
6,65284,CT,4700,200,24
6,65285,T,6500,3900,24
6,65286,T,4000,200,24
6,65287,T,4900,4600,24
6,65288,T,6700,200,24
6,65289,T,4750,200,24
7,65280,CT,4200,200,24
7,65281,CT,3400,200,24
7,65282,CT,3550,200,24
7,65283,CT,3400,200,24
7,65284,CT,4300,200,24
7,65285,T,9450,200,24
7,65286,T,3950,200,24
7,65287,T,7100,200,24
7,65288,T,3500,5950,24
7,65289,T,3800,200,24
8,65280,CT,6050,4700,24
8,65281,CT,5350,3300,24
8,65282,CT,6400,200,24
8,65283,CT,4950,6150,24
8,65284,CT,3750,200,24
8,65285,T,3550,200,24
8,65286,T,3550,200,24
8,65287,T,3700,200,24
8,65288,T,5000,200,24
8,65289,T,1500,200,24
9,65280,CT,8700,200,24
9,65281,CT,5700,200,24
9,65282,CT,3800,6350,24
9,65283,CT,7150,6450,24
9,65284,CT,5100,3750,24
9,65285,T,4450,200,24
9,65286,T,4000,200,24
9,65287,T,1900,200,24
9,65288,T,4600,200,24
9,65289,T,2400,200,24
10,65280,CT,7450,200,24
10,65281,CT,5350,4700,24
10,65282,CT,5650,200,24
10,65283,CT,9400,7050,24
10,65284,CT,6950,5150,24
10,65285,T,5100,200,24
10,65286,T,3100,200,24
10,65287,T,2600,200,24
10,65288,T,4900,200,24
10,65289,T,2400,200,24
11,65280,CT,4450,200,24
11,65281,CT,6550,200,24
11,65282,CT,2850,200,24
11,65283,CT,9550,200,24
11,65284,CT,8350,200,24
11,65285,T,5450,3100,24
11,65286,T,5850,200,24
11,65287,T,4900,6350,24
11,65288,T,4000,5250,24
11,65289,T,3750,4900,24
12,65280,CT,4650,200,24
12,65281,CT,4150,200,24
12,65282,CT,5050,200,24
12,65283,CT,8650,200,24
12,65284,CT,3900,200,24
12,65285,T,8300,200,24
12,65286,T,4600,200,24
12,65287,T,7850,200,24
12,65288,T,5250,6450,24
12,65289,T,6300,200,24
13,65280,T,800,200,24
13,65281,T,800,200,24
13,65282,T,800,200,24
13,65283,T,800,200,24
13,65284,T,800,200,24
13,65285,CT,800,200,24
13,65286,CT,800,200,24
13,65287,CT,800,200,24
13,65288,CT,800,200,24
13,65289,CT,800,200,24
14,65280,T,3700,200,24
14,65281,T,3700,850,24
14,65282,T,3700,850,24
14,65283,T,4000,850,24
14,65284,T,4350,200,24
14,65285,CT,2700,200,24
14,65286,CT,2050,200,24
14,65287,CT,2700,200,24
14,65288,CT,2300,200,24
14,65289,CT,2350,200,24
15,65280,T,4250,200,24
15,65281,T,3800,200,24
15,65282,T,3050,200,24
15,65283,T,2750,200,24
15,65285,CT,6550,1600,24
15,65286,CT,5600,200,24
15,65287,CT,4350,2150,24
15,65288,CT,3250,200,24
15,65289,CT,3800,2950,24
16,65280,T,9950,6250,24
16,65281,T,3700,200,24
16,65282,T,5600,200,24
16,65283,T,3250,200,24
16,65284,T,3500,200,24
16,65285,CT,1650,200,24
16,65286,CT,2600,200,24
16,65287,CT,4250,200,24
16,65288,CT,1850,200,24
16,65289,CT,1500,200,24
17,65280,T,9350,200,24
17,65281,T,4900,200,24
17,65282,T,4950,200,24
17,65283,T,4500,200,24
17,65284,T,6650,5600,24
17,65285,CT,4150,200,24
17,65286,CT,4300,200,24
17,65287,CT,3750,200,24
17,65288,CT,2050,200,24
17,65289,CT,2200,200,24
18,65280,T,6550,200,24
18,65281,T,2600,200,24
18,65282,T,2450,200,24
18,65283,T,1700,200,24
18,65284,T,5800,200,24
18,65285,CT,5750,6100,24
18,65286,CT,5900,200,24
18,65287,CT,5700,1300,24
18,65288,CT,4150,200,24
18,65289,CT,4250,4400,24
19,65280,T,7700,4400,24
19,65281,T,4550,200,24
19,65282,T,6300,3600,24
19,65283,T,3550,200,24
19,65284,T,3850,6650,24
19,65285,CT,1850,200,24
19,65286,CT,1550,200,24
19,65287,CT,3900,200,24
19,65288,CT,2750,200,24
19,65289,CT,4550,200,24
20,65280,T,10700,4400,24
20,65281,T,4100,200,24
20,65282,T,8950,200,24
20,65283,T,4700,6350,24
20,65284,T,4400,200,24
20,65285,CT,3450,200,24
20,65286,CT,3150,200,24
20,65287,CT,2050,200,24
20,65288,CT,1950,200,24
20,65289,CT,3500,200,24
21,65280,T,13050,4600,24
21,65281,T,3900,3900,24
21,65282,T,7950,5100,24
21,65283,T,7500,6050,24
21,65284,T,3800,3900,24
21,65285,CT,4800,200,24
21,65286,CT,4850,200,24
21,65287,CT,2400,200,24
21,65288,CT,3650,200,24
21,65289,CT,2850,3250,24
22,65280,T,16000,4700,24
22,65281,T,7450,200,24
22,65282,T,10900,200,24
22,65283,T,8900,6350,24
22,65284,T,6050,4400,24
22,65285,CT,3400,200,24
22,65286,CT,3350,200,24
22,65287,CT,5300,200,24
22,65288,CT,3550,200,24
22,65289,CT,4900,200,24
23,65280,T,14800,200,24
23,65281,T,7350,200,24
23,65282,T,7600,200,24
23,65283,T,8750,200,24
23,65284,T,6250,200,24
23,65285,CT,4300,6850,24
23,65286,CT,3850,2450,24
23,65287,CT,3950,200,24
23,65288,CT,3400,200,24
23,65289,CT,4150,4800,24
24,65280,T,10550,200,24
24,65281,T,8800,5400,24
24,65282,T,5450,200,24
24,65283,T,7200,200,24
24,65284,T,3550,200,24
24,65285,CT,6300,200,24
24,65286,CT,4850,200,24
24,65287,CT,2450,200,24
24,65288,CT,3600,200,24
24,65289,CT,5650,200,24
2,65280,T,3850,500,25
2,65281,T,4750,800,25
2,65282,T,3750,200,25
2,65283,T,3550,200,25
2,65284,T,3450,200,25
2,65285,CT,2500,200,25
2,65286,CT,2400,200,25
2,65287,CT,2050,200,25
2,65288,CT,2050,200,25
2,65289,CT,2700,200,25
3,65280,T,1550,200,25
3,65281,T,3050,200,25
3,65282,T,2150,200,25
3,65283,T,2150,200,25
3,65284,T,1550,200,25
3,65285,CT,4500,200,25
3,65286,CT,3300,2750,25
3,65287,CT,4500,2650,25
3,65288,CT,5400,200,25
3,65289,CT,4650,3550,25
4,65280,T,3450,200,25
4,65281,T,4450,200,25
4,65282,T,3750,200,25
4,65283,T,3550,200,25
4,65284,T,3450,200,25
4,65285,CT,3650,4300,25
4,65286,CT,5950,3050,25
4,65287,CT,7350,3350,25
4,65288,CT,5300,4600,25
4,65289,CT,6700,200,25
5,65280,T,2450,200,25
5,65281,T,3450,200,25
5,65282,T,2450,200,25
5,65283,T,2600,200,25
5,65284,T,2500,200,25
5,65285,CT,6900,200,25
5,65286,CT,8300,4950,25
5,65287,CT,10500,200,25
5,65288,CT,8350,4600,25
5,65289,CT,5600,200,25
6,65280,T,5650,200,25
6,65281,T,6550,4000,25
6,65282,T,5550,700,25
6,65283,T,5050,3100,25
6,65284,T,6600,3300,25
6,65285,CT,4200,4700,25
6,65286,CT,7900,200,25
6,65287,CT,6600,200,25
6,65288,CT,8650,200,25
6,65289,CT,3150,200,25
7,65280,T,3900,200,25
7,65281,T,9000,4600,25
7,65282,T,4200,4600,25
7,65283,T,6600,200,25
7,65284,T,8650,200,25
7,65285,CT,4900,200,25
7,65286,CT,3750,200,25
7,65287,CT,5300,200,25
7,65288,CT,5550,200,25
7,65289,CT,4300,200,25
8,65280,T,4000,200,25
8,65281,T,7000,200,25
8,65282,T,1900,200,25
8,65283,T,4000,200,25
